TARGET_ATTRIBUTE_ID,SOURCE_NAME,ATTRIBUTE_NAME,URL,MULTIPLE,VALUE,predicate_name,test,,
TARGETATTRIBUTE#17,cammarkt.com,memory type,http:///cammarkt.com/351,FALSE,"raw image dpof dcf 2.0 sd card many cameras include different settings to control photo resolution. the resolution of the pictures you take affects their quality as well as the amount of memory they utilize. higher resolution results in higher quality, but takes up more memory",external_memory_type,,,
TARGETATTRIBUTE#17,cammarkt.com,memory type,http:///cammarkt.com/310,FALSE,compactflash card type i,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9918,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9788,FALSE,sd / sdhc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9548,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9828,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9646,FALSE,sd / uhs-i compliant sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9820,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9645,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9842,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/915,FALSE,"compact flash card (type i, udma mode 7-compatible) / sd / sdhc / sdxc",external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9718,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/777,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/891,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9545,FALSE,compatibility with uhs-i memory cards,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/942,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/747,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9570,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/906,FALSE,"compactflash (cf) card (type i, udma 6 compliant)",external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9794,FALSE,xqd and type i compactflash memory cards (udma compliant),external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9873,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/883,FALSE,"compact flash card (type i, udma mode 7-compatible) / sd / sdhc / sdxc",external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9630,FALSE,sd / sdhc / sdxc (uhs-),external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/737,FALSE,"sd / sdhc / sdxc, memory stick xc hg duo, memory stick pro hg duo, memory stick pro duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/732,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/940,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9817,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/929,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/749,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/9649,FALSE,sd / sdhc / sdxc / compatible with uhs-i,external_memory_type,,,
TARGETATTRIBUTE#17,www.price-hunt.com,memory card type,http:///www.price-hunt.com/786,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.mypriceindia.com,memory card type,http:///www.mypriceindia.com/703,FALSE,sd / sdhc / sdxc / microsd / microsdhc / microsdxc / stick duo / stick pro duo / stick pro duo (high speed) / stick pro hg duo / stick micro / stick xc-hg duo / stick micro (mark 2),external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/585,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/192,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/390,FALSE,"type i or ii cf card, udma-compatible",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/744,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/471,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/717,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/667,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/108,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/539,FALSE,"sd/sdhc/sdxc, memory stick duo/pro duo/pro-hg duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/196,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/395,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/474,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/710,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/393,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/131,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/469,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/136,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/704,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/133,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/264,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/46,FALSE,"sd/ sdhc/sdxc, memory stick pro duo/ pro-hg duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/666,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/587,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/97,FALSE,"sd/ sdhc/sdxc, memory stick pro duo/ pro-hg duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/534,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/470,FALSE,"type i cf card (udma 7 -compatible), sd/sdhc/sdxc card",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/570,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/535,FALSE,"type i cf card (udma 7 -compatible), sd/sdhc/sdxc card",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/527,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/547,FALSE,"type i or ii cf card, udma-compatible",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/551,FALSE,"type i or ii cf card, udma-compatible",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/38,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/544,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/579,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/335,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/147,FALSE,"type i or ii cf card, udma-compatible",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/52,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/681,FALSE,sd/sdhc/sdxc card,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/643,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/109,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/191,FALSE,sd/sdhc/sdxc card,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/605,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/576,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/138,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/356,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/53,FALSE,sd / sdhc /sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/247,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/219,FALSE,sd/sdhc/sdxc card,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/287,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/34,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/608,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/303,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/102,FALSE,"sd, sdhc, sdxc (uhs speed class 1 compatible)",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/332,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/380,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/325,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/144,FALSE,"type i cf card (udma -compatible), xqd",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/33,FALSE,"type i cf card (udma -compatible), sd/sdhc/sdxc card",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/385,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/537,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/88,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/711,FALSE,"sd, sdhc, sdxc (uhs speed class 1 compatible)",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/725,FALSE,sd/sdhc/sdxc card,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/293,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/732,FALSE,"sd/ sdhc/sdxc, memory stick pro duo/ pro-hg duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/135,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/89,FALSE,"sd/ sdhc/sdxc, memory stick pro duo/ pro-hg duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/9,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/63,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/733,FALSE,"sd/sdhc/sdxc, memory stick duo/pro duo/pro-hg duo",external_memory_type,,,
TARGETATTRIBUTE#17,www.eglobalcentral.co.uk,storage type,http:///www.eglobalcentral.co.uk/662,FALSE,sd/sdhc/sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.flipkart.com,memory card type,http:///www.flipkart.com/2240,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.flipkart.com,memory card type,http:///www.flipkart.com/2176,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.flipkart.com,memory card type,http:///www.flipkart.com/2182,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.flipkart.com,memory card type,http:///www.flipkart.com/2193,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.flipkart.com,memory card type,http:///www.flipkart.com/2300,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/91,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/121,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/103,FALSE,memory stick pro duo / memory stick pro-hg duo/ sd memory card / sdhc memory card / sdxc memory card,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/86,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/136,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/50,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/87,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/27,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/125,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/105,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/71,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/38,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/64,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/30,FALSE,compact flash,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/108,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/109,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/120,FALSE,memory stick pro duo / memory stick pro-hg duo/ sd memory card / sdhc memory card / sdxc memory card,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/115,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/14,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/85,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/89,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/92,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/22,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/78,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/1,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/28,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/66,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/126,FALSE,memory stick pro duo / memory stick pro-hg duo/ sd memory card / sdhc memory card / sdxc memory card,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/118,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/49,FALSE,dual cf/sd card slots,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/19,FALSE,dual cf/sd card slots,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/83,FALSE,dual cf/sd card slots,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/129,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/31,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/55,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/0,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/29,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/61,FALSE,dual cf/sd card slots,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/128,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/25,FALSE,sdhc-sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.garricks.com.au,memory type,http:///www.garricks.com.au/6,FALSE,dual cf/sd card slots,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1430,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1727,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1099,FALSE,multimediacard / sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1693,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/714,FALSE,memory stick / memory stick micro / sdxc / micro sd,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1646,FALSE,compactflash / sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/949,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1549,FALSE,compactflash / sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1677,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1617,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1712,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1122,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1660,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/640,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/965,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1460,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/982,FALSE,sd / sdhc / xd,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/984,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1490,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1291,FALSE,multimediacard / sd / sdhc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/992,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1220,FALSE,multimediacard / sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1555,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1065,FALSE,compactflash / sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1009,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1687,FALSE,sd / sdhc / sdxc,external_memory_type,,,
TARGETATTRIBUTE#17,www.shopmania.in,memory type,http:///www.shopmania.in/1189,FALSE,multimediacard / multimediacard plus / sd / sdhc,external_memory_type,,,
