TARGET_ATTRIBUTE_ID,SOURCE_NAME,ATTRIBUTE_NAME,URL,MULTIPLE,VALUE,predicate_name,test,,,
TARGETATTRIBUTE#19,www.flipkart.com,focal length,http:///www.flipkart.com/2300,True,18 - 105 mm,focal_length_max,18 - 105 mm,,-
TARGETATTRIBUTE#19,www.pcconnection.com,focal length max,http:///www.pcconnection.com/12197,False,35.9 badge(s),focal_length_max,,,
TARGETATTRIBUTE#19,www.pcconnection.com,35mm equivalent focal length max,http:///www.pcconnection.com/12448,False,130 mm,focal_length_max,,,
TARGETATTRIBUTE#19,buy.net,focal length 35mm equivalent,http:///buy.net/4293,True,21 mm to 1365 mm,focal_length_max,21 mm to 1365 mm,mm ,to
TARGETATTRIBUTE#19,www.shopmania.in,focal length equivalent to 35mm,http:///www.shopmania.in/1107,True,24 - 1000 mm,focal_length_max,24 - 1000 mm,,-
TARGETATTRIBUTE#19,www.walmart.com,focal length equivalent to 35mm camera,http:///www.walmart.com/730,True,24 - 1000mm,focal_length_max,,,
TARGETATTRIBUTE#19,www.wexphotographic.com,focal length tele,http:///www.wexphotographic.com/193,False,200,focal_length_max,,,
TARGETATTRIBUTE#19,www.ilgs.net,maximum focal length 35mm film equiv,http:///www.ilgs.net/24,False,11.2 cm,focal_length_max,,,
TARGETATTRIBUTE#2,www.camerafarm.com.au,autofocus system,http:///www.camerafarm.com.au/827,False,hybrid autofocus (phase detection/contrast-detect af) af-assist illuminator,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.camerafarm.com.au,focus modes,http:///www.camerafarm.com.au/796,False,auto af-s/af-c selection (af-a) continuous-servo (af-c) face-priority af available in live view only and d-movie only full-time servo (af-a) available in live view only manual (m) with electronic rangefinder normal area single-servo af (af-s) wide area,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.canon-europe.com,af modes,http:///www.canon-europe.com/59,False,"Â¹ some settings limit availability|single, servo af/aeÂ¹",auto_focus_mode,,,
TARGETATTRIBUTE#2,cammarkt.com,focus type,http:///cammarkt.com/413,False,"autofocus & manual focus a ccd sensor will provide a sharper more precise image, but is generally more power consuming. cmos sensors are generally more energy efficient and are creating better and better images as technology develops",auto_focus_mode,,,
TARGETATTRIBUTE#2,www.price-hunt.com,focus mode,http:///www.price-hunt.com/9794,False,"auto af-s/af-c selection (af-a), continuous-servo (af-c)",auto_focus_mode,,,
TARGETATTRIBUTE#2,www.price-hunt.com,auto focus,http:///www.price-hunt.com/737,False,contrast detect af,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.price-hunt.com,focus,http:///www.price-hunt.com/777,False,auto,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.pricedekho.com,auto focus,http:///www.pricedekho.com/1227,False,"ttl secondary image-registration, phase detection",auto_focus_mode,,,
TARGETATTRIBUTE#2,www.mypriceindia.com,auto focus,http:///www.mypriceindia.com/117,False,"yes, ttl contrast af",auto_focus_mode,,,
TARGETATTRIBUTE#2,www.eglobalcentral.co.uk,focus,http:///www.eglobalcentral.co.uk/497,False,auto,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.eglobalcentral.co.uk,focus type,http:///www.eglobalcentral.co.uk/361,False,auto & manual,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.flipkart.com,auto focus,http:///www.flipkart.com/2201,False,contrast detect af,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.shopmania.in,autofocus,http:///www.shopmania.in/714,False,contrast detect / face detection / multi-area / touch,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.ilgs.net,auto focusing af modes,http:///www.ilgs.net/98,False,"continuous auto focus, face detection, multi point auto focus, single auto focus, tracking auto focus",auto_focus_mode,,,
TARGETATTRIBUTE#2,www.buzzillions.com,focus modes,http:///www.buzzillions.com/2163,False,continuous-servo|single-servo af|manual|face priority,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.cambuy.com.au,focus,http:///www.cambuy.com.au/5,False,"focusing area normal: 50 cm - infinity/af macro / mf / intelligent auto / motion picture: wide 3 cm - infinity / tele 30 cm - infinity|afs (single) / aff (flexible) / afc (continuous) / mf/normal / af macro, quick af on / off (on in intelligent auto), low light af, af/ae lock button, af area select, af tracking, eye sensor af, focus peaking, one shot af (set the fn button in custom menu to af-on)",auto_focus_mode,,,
TARGETATTRIBUTE#2,www.cambuy.com.au,af modes,http:///www.cambuy.com.au/103,False,ai focus one shot ai servo,auto_focus_mode,,,
TARGETATTRIBUTE#2,www.cambuy.com.au,autofocus af,http:///www.cambuy.com.au/73,False,contrast-detect af,auto_focus_mode,,,
TARGETATTRIBUTE#20,www.priceme.co.nz,min focal length,http:///www.priceme.co.nz/2103,False,25mm,focal_length_min,,,
TARGETATTRIBUTE#20,www.eglobalcentral.co.uk,focal length,http:///www.eglobalcentral.co.uk/155,False,4.3 (w) - 215.0 (t) mm (35mm film equivalent: 24-1200mm),focal_length_min,,,
TARGETATTRIBUTE#20,www.pcconnection.com,35mm equivalent focal length min,http:///www.pcconnection.com/12448,False,26 mm,focal_length_min,,,
TARGETATTRIBUTE#20,www.pcconnection.com,focal length min,http:///www.pcconnection.com/12197,False,24 badge(s),focal_length_min,,,
TARGETATTRIBUTE#20,www.wexphotographic.com,focal length wide,http:///www.wexphotographic.com/190,False,25,focal_length_min,,,
TARGETATTRIBUTE#20,www.ilgs.net,minimum focal length 35mm film equiv,http:///www.ilgs.net/33,False,2.5 cm,focal_length_min,,,
TARGETATTRIBUTE#22,www.canon-europe.com,still image type,http:///www.canon-europe.com/150,False,"jpeg compression, (exif 2.3 [exif print] compliant) / design rule for camera file system, digital print order format [dpof] version 1.1 compliant",image_format,,,
TARGETATTRIBUTE#22,www.price-hunt.com,image format,http:///www.price-hunt.com/732,False,"jpeg, dcf 2.0, dpof, exif 2.3, nef (raw) + jpeg, nef (raw)",image_format,,,
TARGETATTRIBUTE#22,www.pricedekho.com,image format,http:///www.pricedekho.com/1255,False,"jpeg (nrw (raw), dcf, exif 2.3, dpof)",image_format,,,
TARGETATTRIBUTE#22,www.priceme.co.nz,still image format,http:///www.priceme.co.nz/1825,False,"jpeg, raw",image_format,,,
TARGETATTRIBUTE#22,www.mypriceindia.com,image format,http:///www.mypriceindia.com/56,False,"dcf, exif 2.3, dpof compliant",image_format,,,
TARGETATTRIBUTE#22,www.ebay.com,still image format,http:///www.ebay.com/43179,False,"dpof, exif 2.2, jpeg",image_format,,,
TARGETATTRIBUTE#22,www.flipkart.com,image format,http:///www.flipkart.com/2182,False,"jpeg, raw, raw + jpeg",image_format,,,
TARGETATTRIBUTE#22,www.shopmania.in,image format,http:///www.shopmania.in/1478,False,dcf / dpof / jpeg / raw,image_format,,,
TARGETATTRIBUTE#22,www.pcconnection.com,still image format,http:///www.pcconnection.com/12364,False,jpeg,image_format,,,
TARGETATTRIBUTE#22,www.ilgs.net,recording format,http:///www.ilgs.net/142,False,y jpeg|y jpeg,image_format,,,
TARGETATTRIBUTE#22,www.ilgs.net,image formats supported,http:///www.ilgs.net/23,False,"jpg, raw",image_format,,,
TARGETATTRIBUTE#22,www.buzzillions.com,image format,http:///www.buzzillions.com/1035,False,raw|jpeg,image_format,,,
TARGETATTRIBUTE#22,www.buzzillions.com,still image file formats,http:///www.buzzillions.com/2078,False,jpeg,image_format,,,
TARGETATTRIBUTE#20,www.price-hunt.com,focal length,http:///www.price-hunt.com/747,True,") mm (35 mm equivalent to 28 (w) mm - 112 (t, 15.1 (w) - 60.4 (t, ) mm)",focal_length_min,,,
TARGETATTRIBUTE#20,www.shopmania.in,focal length,http:///www.shopmania.in/1284,True,10 - 20 mm / 16 - 85 mm / 17 - 50 mm / 17 - 70 mm / 18 - 50 mm / 18 - 55 mm / 24 - 60 mm / 24 - 70 mm / 24 - 85 mm / 18 - 105 mm / 18 - 125 mm / 18 - 200 mm / 18 - 250 mm / 18 - 270 mm / 18 - 300 mm / 24 - 120 mm / 55 - 200 mm / 70 - 300 mm,focal_length_min,10 - 20 mm,,-
TARGETATTRIBUTE#20,buy.net,focal length,http:///buy.net/5381,True,10 mm to 30 mm (lens 1),focal_length_min,10 mm to 30 mm,mm ,to
TARGETATTRIBUTE#20,www.ilgs.net,focal length range ff,http:///www.ilgs.net/33,True,10.4 - 37.1 mm,focal_length_min,10.4 - 37.1 mm,,-
TARGETATTRIBUTE#22,www.cambuy.com.au,still image type,http:///www.cambuy.com.au/99,False,"jpeg compression, (exif 2.3 [exif print] compliant) / design rule for camera file system, digital print order format [dpof] version 1.1 compliant",image_format,,,
TARGETATTRIBUTE#20,www.pricedekho.com,focal length,http:///www.pricedekho.com/820,True,12 - 50 mm,focal_length_min,12 - 50 mm,,-
TARGETATTRIBUTE#20,www.mypriceindia.com,focal length,http:///www.mypriceindia.com/756,True,12 - 50 mm (35 mm equivalent to 24 - 100 mm),focal_length_min,12 - 50 mm,,-
TARGETATTRIBUTE#20,www.cambuy.com.au,focal length,http:///www.cambuy.com.au/29,True,12.5 â 62.5 mm (35 mm equivalent: 24 â 120 mm),focal_length_min,,,
TARGETATTRIBUTE#20,www.canon-europe.com,focal length,http:///www.canon-europe.com/10,True,12.5 â 62.5 mm (35 mm equivalent: 24 â 120 mm),focal_length_min,,,
TARGETATTRIBUTE#23,www.camerafarm.com.au,total pixels,http:///www.camerafarm.com.au/754,False,16.9 million,image_resolution,,,
TARGETATTRIBUTE#23,www.camerafarm.com.au,effective pixels,http:///www.camerafarm.com.au/819,False,10.1 million,image_resolution,,,
TARGETATTRIBUTE#23,buy.net,effective megapixels,http:///buy.net/6207,False,24.3 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,buy.net,total pixels,http:///buy.net/5687,False,16800000,image_resolution,,,
TARGETATTRIBUTE#23,www.alibaba.com,effective pixels,http:///www.alibaba.com/30084,False,24.2 million,image_resolution,,,
TARGETATTRIBUTE#23,cammarkt.com,megapixels,http:///cammarkt.com/32,False,24.2 mp,image_resolution,,,
TARGETATTRIBUTE#23,cammarkt.com,image resolutions,http:///cammarkt.com/324,False,2304 x 1536,image_resolution,,,
TARGETATTRIBUTE#23,cammarkt.com,camera resolution,http:///cammarkt.com/344,False,"24 megapixel the sensor in a digital camera is composed of pixels, which are tiny light-sensitive squares. the sensors in most cameras today are made up of millions of pixels, each one registering the brightness of the light striking it as the photo is taken. a megapixel is the term used for a million pixels Ã¢ÂÂ and the more megapixels an imaging sensor has, the higher the camera's potential resolution. on the other hand, the megapixels determine the size of the print, so higher megapixels means larger print sizes, for examples, 6 megapixels are good for 8 x 10 in. prints, 8 megapixels are good for 16 x 20 in. prints",image_resolution,,,
TARGETATTRIBUTE#23,cammarkt.com,resolution,http:///cammarkt.com/310,False,"19 megapixel there are several different types of digital cameras. compact and ultra-compact are light, pocket-sized cameras that are easy to carry, usually with a built-in lens. standard point-and-shoot cameras are of medium size, usually come with a built-in lens, and have basic features that are useful for the casual photographer. slr/professional cameras are usually larger, but offer more advanced features and detachable lenses for the photography enthusiast or professional",image_resolution,,,
TARGETATTRIBUTE#23,www.price-hunt.com,total pixelgross pixel,http:///www.price-hunt.com/940,False,16.76,image_resolution,,,
TARGETATTRIBUTE#23,www.price-hunt.com,optical sensor resolution in megapixel,http:///www.price-hunt.com/777,False,16.1 megapixels,image_resolution,,,
TARGETATTRIBUTE#20,cammarkt.com,focal length,http:///cammarkt.com/266,True,17 - 85 mm,focal_length_min,17 - 85 mm,,-
TARGETATTRIBUTE#20,www.flipkart.com,focal length,http:///www.flipkart.com/2300,True,18 - 105 mm,focal_length_min,18 - 105 mm,,-
TARGETATTRIBUTE#23,www.pricedekho.com,optical sensor resolution in megapixel,http:///www.pricedekho.com/1238,False,16.2 mp,image_resolution,,,
TARGETATTRIBUTE#23,www.pricedekho.com,other resolution,http:///www.pricedekho.com/750,False,na,image_resolution,,,
TARGETATTRIBUTE#23,www.pricedekho.com,pixels,http:///www.pricedekho.com/988,False,optical sensor resolution (in megapixel) 18 mp,image_resolution,,,
TARGETATTRIBUTE#23,www.priceme.co.nz,max image resolution,http:///www.priceme.co.nz/1911,False,4608x3456,image_resolution,,,
TARGETATTRIBUTE#23,www.mypriceindia.com,camera resolution,http:///www.mypriceindia.com/149,False,16.1 mp,image_resolution,,,
TARGETATTRIBUTE#20,buy.net,focal length 35mm equivalent,http:///buy.net/4293,True,21 mm to 1365 mm,focal_length_min,21 mm to 1365 mm,mm ,to
TARGETATTRIBUTE#20,www.shopmania.in,focal length equivalent to 35mm,http:///www.shopmania.in/1107,True,24 - 1000 mm,focal_length_min,24 - 1000 mm,,-
TARGETATTRIBUTE#20,www.walmart.com,focal length equivalent to 35mm camera,http:///www.walmart.com/730,True,24 - 1000mm,focal_length_min,,,
TARGETATTRIBUTE#23,www.eglobalcentral.co.uk,total pixels,http:///www.eglobalcentral.co.uk/135,False,25 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.eglobalcentral.co.uk,effective pixels,http:///www.eglobalcentral.co.uk/535,False,approx. 22.3 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.ebay.com,megapixels,http:///www.ebay.com/54543,False,36.3 mp,image_resolution,,,
TARGETATTRIBUTE#23,www.flipkart.com,optical sensor resolution in megapixel,http:///www.flipkart.com/2201,False,16.1 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.shopbot.com.au,sensor resolution,http:///www.shopbot.com.au/1300,False,"22,3 mpx",image_resolution,,,
TARGETATTRIBUTE#23,www.garricks.com.au,resolution,http:///www.garricks.com.au/19,False,36.3mp,image_resolution,,,
TARGETATTRIBUTE#22,www.camerafarm.com.au,file format,http:///www.camerafarm.com.au/783,True,"compressed 12-bit nef (raw) jpeg: jpeg-baseline compliant with fine (approx 1:4), normal (approx 1:8), or basic (approx 1:16) compression nef (raw) + jpeg: single photograph recorded in both nef (raw) and jpeg formats",image_format,jpeg,,
TARGETATTRIBUTE#22,www.henrys.com,file formats,http:///www.henrys.com/221,True,jpeg,image_format,jpeg,,
TARGETATTRIBUTE#22,www.wexphotographic.com,file formats,http:///www.wexphotographic.com/208,True,jpeg,image_format,jpeg,,
TARGETATTRIBUTE#23,www.shopmania.in,resolution,http:///www.shopmania.in/992,False,16.3 mp (more than 89%),image_resolution,,,
TARGETATTRIBUTE#23,www.shopmania.in,image resolutions,http:///www.shopmania.in/1646,False,1920x1080 / 2400x1352 / 2400x1600 / 3072x2040 / 3072x2456 / 3360x1888 / 3600x2024 / 3600x2400 / 3680x2456 / 4608x3056 / 4608x3680 / 4800x2704 / 4800x3200 / 5040x2832 / 5520x3680 / 6144x4080 / 6144x4912 / 6720x3776 / 7360x4912,image_resolution,,,
TARGETATTRIBUTE#23,www.gosale.com,megapixels,http:///www.gosale.com/1182,False,18 mp,image_resolution,,,
TARGETATTRIBUTE#23,www.gosale.com,megapixel range,http:///www.gosale.com/888,False,10.0 - 10.9 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.pcconnection.com,megapixels,http:///www.pcconnection.com/12386,False,18 megapixel(s),image_resolution,,,
TARGETATTRIBUTE#23,www.ukdigitalcameras.co.uk,camera resolution,http:///www.ukdigitalcameras.co.uk/170,False,18 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.henrys.com,effective pixels,http:///www.henrys.com/188,False,18mp,image_resolution,,,
TARGETATTRIBUTE#23,www.walmart.com,resolution megapixels,http:///www.walmart.com/615,False,36.3 mp,image_resolution,,,
TARGETATTRIBUTE#22,www.cambuy.com.au,file format,http:///www.cambuy.com.au/56,True,"mov|nef (raw): 12 bit, compressed jpeg: jpeg-baseline compliant with fine (approx. 1 : 4), normal (approx. 1 : 8), or basic (approx. 1 : 16) compression nef (raw)+jpeg: single photograph recorded in both nef (raw) and jpeg formats",image_format,jpeg,,
TARGETATTRIBUTE#22,www.cambuy.com.au,file formats,http:///www.cambuy.com.au/144,True,"still pictures: jpeg sound files (voice memo): wav movies: mov (video: h.264/mpeg-4 avc, audio: lpcm stereo)",image_format,jpeg,,
TARGETATTRIBUTE#23,www.wexphotographic.com,resolution,http:///www.wexphotographic.com/161,True,1040000,image_resolution,1040000,,
TARGETATTRIBUTE#23,www.garricks.com.au,sensor details,http:///www.garricks.com.au/105,True,12.1mp,image_resolution,12.1mp,,
TARGETATTRIBUTE#23,www.eglobalcentral.co.uk,max resolution,http:///www.eglobalcentral.co.uk/720,True,16.1mp: 4608 x 3456,image_resolution,16.1mp,,
TARGETATTRIBUTE#23,www.price-hunt.com,other resolution,http:///www.price-hunt.com/9548,True,"1600 x 1200 (m 2), 640 x 480 (s), 3264 x 2448 (m 1), 4608 x 2592 (widescreen)",image_resolution,1600 x 1200,,
TARGETATTRIBUTE#23,www.mypriceindia.com,max resolution,http:///www.mypriceindia.com/694,True,3648 x 2736 pixels,image_resolution,3648 x 2736,,
TARGETATTRIBUTE#23,www.wexphotographic.com,megapixels,http:///www.wexphotographic.com/619,False,16,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,megapixel,http:///www.ilgs.net/24,False,14.3 mp|14.3,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,total megapixels,http:///www.ilgs.net/25,False,16.3 mp,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,maximum image resolution,http:///www.ilgs.net/48,False,4000 x 3000 pixels,image_resolution,,,
TARGETATTRIBUTE#23,www.ilgs.net,still image resolutions,http:///www.ilgs.net/43,False,"4608 x 3456, 3264 x 2448, 2048 x 1536, 640 x 480, 4608 x 2592, 3264 x 1832, 1920 x 1080, 640 x 360, 4608 x 3072, 3264 x 2176, 2048 x 1368, 640 x 424, 3456 x 3456, 2448 x 2448, 1536 x 1536, 480 x 480",image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,effective megapixel count,http:///www.buzzillions.com/2723,False,16,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,pixel count,http:///www.buzzillions.com/2163,False,12 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,megapixels,http:///www.buzzillions.com/2750,False,10,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,still image resolution max,http:///www.buzzillions.com/2750,False,3648 x 2736,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,resolution,http:///www.buzzillions.com/2078,False,8.0 megapixels,image_resolution,,,
TARGETATTRIBUTE#23,www.buzzillions.com,camera pixel count,http:///www.buzzillions.com/2821,False,16 megapixel,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,image size pixels,http:///www.cambuy.com.au/49,False,"easy panorama mode: 4800 x 1080 (normal, horizontal pan) 1632 x 4800 (normal, vertical pan) 9600 x 1080 (wide, horizontal pan) 1632 x 9600 (wide, vertical pan) other modes: 6000 x 4000 (large) 4496 x 3000 (medium) 2992 x 2000 (small)",image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,effective pixels,http:///www.cambuy.com.au/111,False,24.2 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,number of effective pixels,http:///www.cambuy.com.au/152,False,16.0 million,image_resolution,,,
TARGETATTRIBUTE#23,www.cambuy.com.au,total pixels,http:///www.cambuy.com.au/52,False,24.78 million,image_resolution,,,
TARGETATTRIBUTE#24,buy.net,installed memory,http:///buy.net/6110,False,37 mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.price-hunt.com,inbuilt memory,http:///www.price-hunt.com/9645,False,25 mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.pricedekho.com,inbuilt memory,http:///www.pricedekho.com/1255,False,86 mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.shopmania.in,installed memory,http:///www.shopmania.in/1383,False,329 mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.henrys.com,builtin memory,http:///www.henrys.com/160,False,25mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.ilgs.net,internal memory,http:///www.ilgs.net/23,False,38 mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.buzzillions.com,builtin memory,http:///www.buzzillions.com/2131,False,32mb,internal_memory_capacity,,,
TARGETATTRIBUTE#24,www.buzzillions.com,internal memory,http:///www.buzzillions.com/2913,False,27mb,internal_memory_capacity,,,
TARGETATTRIBUTE#25,buy.net,iso sensitivity,http:///buy.net/5946,False,iso 1600,iso_sensitivity_max,,,
TARGETATTRIBUTE#25,cammarkt.com,light sensitivity max,http:///cammarkt.com/99,False,25600,iso_sensitivity_max,,,
TARGETATTRIBUTE#25,www.priceme.co.nz,light sensitivity,http:///www.priceme.co.nz/2111,True,"100 - 1,600 iso",iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.mypriceindia.com,iso rating,http:///www.mypriceindia.com/85,True,100 - 12800,iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.eglobalcentral.co.uk,iso sensitivity,http:///www.eglobalcentral.co.uk/704,True,"100 - 6400 in 1, 1/2 or 1/3 ev steps (100 - 25600 with boost)",iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.shopmania.in,light sensitivity iso,http:///www.shopmania.in/992,True,100 / 200 / 250 / 320 / 400 / 500 / 640 / 800 / 1000 / 1250 / 1600 / 2000 / 2500 / 3200 / 4000 / 5000 / 12800 / 25600,iso_sensitivity_max,/,,
TARGETATTRIBUTE#25,www.henrys.com,iso sensitivity,http:///www.henrys.com/123,True,100-12800,iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.pricedekho.com,iso rating,http:///www.pricedekho.com/813,True,100-16000,iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.ilgs.net,iso sensitivity,http:///www.ilgs.net/134,True,"100, 125, 160, 200, 250, 320, 400, 500, 640, 800, 1000, 1250, 1600, 2000, 2250, 2500, 3200, 4000, 5000, 6400|auto(100-6400) 100-6400 in 1-stop increments iso can be expanded to h: 12800 during movie shooting: auto (100-6400) 100-6400 (whole stop increments)",iso_sensitivity_max,",",,
TARGETATTRIBUTE#25,www.cambuy.com.au,iso sensitivity,http:///www.cambuy.com.au/136,True,"100, 125, 160, 200, 250, 320, 400, 500, 640, 800, 1000, 1250, 1600, 2000, 2500, 3200 auto iso: 100 - 3200 (possible to set max. iso speed and rate of change)",iso_sensitivity_max,",",,
TARGETATTRIBUTE#25,www.price-hunt.com,iso rating,http:///www.price-hunt.com/747,True,"160, 200, 500, 1250, 640, auto, 400, iso 100, 125, 1000, 800, 10000, 12800, 2500, 3200, 2000, 4000, 250, 1600, 320, 8000, 5000, 6400",iso_sensitivity_max,",",,
TARGETATTRIBUTE#25,www.canon-europe.com,iso sensitivity,http:///www.canon-europe.com/95,True,"auto, 100, 125, 160, 200, 250, 320, 400, 500, 640, 800, 1000, 1250, 1600, 2000, 2500, 3200, 4000, 5000, 6400, 8000, 10000, 12800",iso_sensitivity_max,",",,
TARGETATTRIBUTE#25,www.flipkart.com,iso rating,http:///www.flipkart.com/2200,True,"iso 100 - 1600, iso 3200 - 6400 (available when using p, s, a or m mode) hi 1 (iso 12800 equivalent)",iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.camerafarm.com.au,iso sensitivity,http:///www.camerafarm.com.au/807,True,"iso 100 - 6400 hi-0.3 hi-0.7 hi-1 (iso 12,800) hi-2 (iso 25,600)",iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.cambuy.com.au,iso sensitivity recommended exposure index,http:///www.cambuy.com.au/56,True,iso 100-12800 in steps of 1 ev. can also be set to approx. 1 ev (iso 25600 equivalent) above iso 12800; auto iso sensitivity control available,iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.cambuy.com.au,iso sensitivity standard output sensitivity,http:///www.cambuy.com.au/144,True,"iso 100-1600 iso 3200, 6400 (available when using p, s, a or m mode) hi 1 (equivalent to iso 12800) (available when using high iso monochrome in special effects mode)",iso_sensitivity_max,-,,
TARGETATTRIBUTE#25,www.ebay.com,highest standard iso sensitivity,http:///www.ebay.com/52959,False,6400,iso_sensitivity_max,,,
TARGETATTRIBUTE#26,www.priceme.co.nz,light sensitivity,http:///www.priceme.co.nz/2111,True,"100 - 1,600 iso",iso_sensitivity_min,-,,
TARGETATTRIBUTE#26,www.mypriceindia.com,iso rating,http:///www.mypriceindia.com/85,True,100 - 12800,iso_sensitivity_min,-,,
TARGETATTRIBUTE#26,www.eglobalcentral.co.uk,iso sensitivity,http:///www.eglobalcentral.co.uk/704,True,"100 - 6400 in 1, 1/2 or 1/3 ev steps (100 - 25600 with boost)",iso_sensitivity_min,-,,
TARGETATTRIBUTE#26,www.shopmania.in,light sensitivity iso,http:///www.shopmania.in/992,True,100 / 200 / 250 / 320 / 400 / 500 / 640 / 800 / 1000 / 1250 / 1600 / 2000 / 2500 / 3200 / 4000 / 5000 / 12800 / 25600,iso_sensitivity_min,/,,
TARGETATTRIBUTE#26,www.henrys.com,iso sensitivity,http:///www.henrys.com/123,True,100-12800,iso_sensitivity_min,-,,
TARGETATTRIBUTE#26,www.pricedekho.com,iso rating,http:///www.pricedekho.com/813,True,100-16000,iso_sensitivity_min,-,,
TARGETATTRIBUTE#26,www.ilgs.net,iso sensitivity,http:///www.ilgs.net/134,True,"100, 125, 160, 200, 250, 320, 400, 500, 640, 800, 1000, 1250, 1600, 2000, 2250, 2500, 3200, 4000, 5000, 6400|auto(100-6400) 100-6400 in 1-stop increments iso can be expanded to h: 12800 during movie shooting: auto (100-6400) 100-6400 (whole stop increments)",iso_sensitivity_min,",",,
TARGETATTRIBUTE#26,www.cambuy.com.au,iso sensitivity,http:///www.cambuy.com.au/136,True,"100, 125, 160, 200, 250, 320, 400, 500, 640, 800, 1000, 1250, 1600, 2000, 2500, 3200 auto iso: 100 - 3200 (possible to set max. iso speed and rate of change)",iso_sensitivity_min,",",,
TARGETATTRIBUTE#25,www.wexphotographic.com,iso max,http:///www.wexphotographic.com/192,False,6400,iso_sensitivity_max,,,
TARGETATTRIBUTE#26,www.price-hunt.com,iso rating,http:///www.price-hunt.com/747,True,"160, 200, 500, 1250, 640, auto, 400, iso 100, 125, 1000, 800, 10000, 12800, 2500, 3200, 2000, 4000, 250, 1600, 320, 8000, 5000, 6400",iso_sensitivity_min,",",,
TARGETATTRIBUTE#25,www.ilgs.net,iso sensitivity max,http:///www.ilgs.net/7,False,3200,iso_sensitivity_max,,,
TARGETATTRIBUTE#26,cammarkt.com,iso speeds,http:///cammarkt.com/29,False,100 the aperture range measures how much light is let into the camera when taking a photo. low f-stop settings are best for low light photography while higher f-stops provide a greater depth of field,iso_sensitivity_min,,,
TARGETATTRIBUTE#26,www.ebay.com,lowest standard iso sensitivity,http:///www.ebay.com/58718,False,100,iso_sensitivity_min,,,
TARGETATTRIBUTE#26,www.wexphotographic.com,iso min,http:///www.wexphotographic.com/160,False,125,iso_sensitivity_min,,,
TARGETATTRIBUTE#26,www.ilgs.net,iso sensitivity min,http:///www.ilgs.net/7,False,100,iso_sensitivity_min,,,
TARGETATTRIBUTE#28,www.camerafarm.com.au,lens mount,http:///www.camerafarm.com.au/754,False,nikon f bayonet mount,lens_mount_type,,,
TARGETATTRIBUTE#28,buy.net,lens mount,http:///buy.net/6689,False,nikon 1-mount,lens_mount_type,,,
TARGETATTRIBUTE#28,www.alibaba.com,lens mount,http:///www.alibaba.com/27204,False,"nikon f mount, (with af coupling and af contacts)",lens_mount_type,,,
TARGETATTRIBUTE#28,www.price-hunt.com,lens type,http:///www.price-hunt.com/9553,False,fujinon 4x optical zoom lens,lens_mount_type,,,
TARGETATTRIBUTE#28,www.pricedekho.com,lens type,http:///www.pricedekho.com/1233,False,nikon f mount,lens_mount_type,,,
TARGETATTRIBUTE#28,www.mypriceindia.com,lens type,http:///www.mypriceindia.com/744,False,nikon f mount,lens_mount_type,,,
